"x1"	"x2"	"x3"	"z1"	"z2"	"z3"	"y"
"3562"	0.279535629240405	0.97446332491049	0.40506951569545	1	3	2	4.95513963628707
"3563"	0.22369216245967	0.0408827968453414	0.363042814243171	1	3	2	0.935105331994729
"3564"	0.790404907511087	0.364178040904211	0.66387230780746	1	3	2	3.031888295004
"3565"	0.067551542027497	0.376246403192779	0.462958809928279	2	1	3	1.62936087337142
"3566"	0.500236205633063	0.720612018639337	0.140710713773	2	1	3	3.72918866496289
"3567"	0.693983960830618	0.445685503024171	0.285663995038097	2	1	3	4.01352585659403
"3568"	0.456206604352589	0.233537086049946	0.474809198531058	2	3	1	1.98118924307211
"3569"	0.733357341468541	0.177579601283795	0.920539150848111	2	3	1	2.3142078265532
"3570"	0.865739835506696	0.292564828822642	0.586880573258379	2	3	1	3.61408247742206
"3571"	0.263775105631255	0.424258996361729	0.598224573630702	2	3	2	2.53305176243702
"3572"	0.65298564182192	0.632555760644422	0.639206827566442	2	3	2	4.2298564385482
"3573"	0.433280309840439	0.830811048466942	0.50547845008852	2	3	2	4.3838379858363
"3574"	0.248170121325709	0.108925435588592	0.0671045541659825	1	3	3	0.947128792529539
"3575"	0.514250873427056	0.486375508763839	0.771592885724349	1	3	3	3.36750817580996
"3576"	0.541555580913009	0.153584049439725	0.750279330297799	1	3	3	2.60888320055832
"3577"	0.793547281121582	0.676718683643152	0.0940598155067153	2	1	2	4.75509021141975
"3578"	0.0281717061398574	0.939048572529659	0.376672072893721	2	1	2	2.51217436341738
"3579"	0.426413505329509	0.841176054762377	0.341106620301021	2	1	2	3.83183571773802
"3580"	0.528541430195702	0.473136354947785	0.261921146364285	3	3	3	2.61123937526377
"3581"	0.47937282818703	0.766108857232065	0.0400511542892796	3	3	3	2.88928412987079
"3582"	0.0200736774246634	0.517075724037433	0.841665014782691	3	3	3	2.40146236560731
"3583"	0.90191528451468	0.268400176296034	0.715061899113618	3	1	3	4.58330965860571
"3584"	0.17944097948939	0.893064096072735	0.455293289434602	3	1	3	3.88044555385469
"3585"	0.611378577445852	0.116758017901354	0.516718341250341	3	1	3	2.9358407618291
"3586"	0.808886194248097	0.576077098176343	0.642197003691561	3	2	3	4.40947522284772
"3587"	0.127349235675079	0.992361857915113	0.40850002017953	3	2	3	4.84696403270691
"3588"	0.157170540500823	0.748166167013416	0.740696863047089	3	2	3	4.54959080441401
"3589"	0.65555426488734	0.619260188574431	0.305246490269416	2	1	1	4.39172474262686
"3590"	0.299622012966278	0.908971647872808	0.360613759043684	2	1	1	3.48000579859406
"3591"	0.725259103659931	0.13564936154706	0.313629030330498	2	1	1	2.7978481843675
"3592"	0.324002474448701	0.0317771583680569	0.135657270010676	2	2	1	0.46372634815482
"3593"	0.843241816731515	0.322368097586419	0.202358039055755	2	2	1	2.99860125505102
"3594"	0.208176644107925	0.979319054814469	0.981940323302959	2	2	1	4.56003322410364
"3595"	0.171977949610417	0.961174220778048	0.0508415983863359	2	3	3	3.77663677772543
"3596"	0.37224384863217	0.33945098916862	0.237542770512655	2	3	3	2.0145319301673
"3597"	0.765606003672597	0.728962875873908	0.23108841012301	2	3	3	5.12261045834355
"3598"	0.317667413112006	0.606440177805331	0.150510953584065	1	2	1	2.48231545520243
"3599"	0.886843767123481	0.400545533079608	0.0244562532494052	1	2	1	2.48797558560414
"3600"	0.113825087855214	0.753352970387902	0.329013882219263	1	2	1	2.79522087275248
"3601"	0.827955988891147	0.565684951525641	0.904103830456734	2	2	2	5.08422084602727
"3602"	0.219996573325867	0.68418891766442	0.793189836763719	2	2	2	4.92390534513377
"3603"	0.282458019350874	0.937295641244194	0.542921290482843	2	2	2	4.0485640235135
"3604"	0.979876808356494	0.60079408925958	0.251204882225275	1	1	3	5.18538088726236
"3605"	0.604487155842951	0.252684416625948	0.670425542523901	1	1	3	3.25928442783421
"3606"	0.998864919395634	0.222198915725321	0.559839048086562	1	1	3	4.23441308371479
"3607"	0.76508079495074	0.272271495254963	0.826297876269867	1	2	3	3.86433674216249
"3608"	0.968106978452178	0.861956071312666	0.65504148965529	1	2	3	4.55177773413939
"3609"	0.862845848780125	0.0137977917667156	0.687351374740333	1	2	3	3.33193941731324
"3610"	0.467975222198063	0.6945290527318	0.92852235268399	1	1	1	3.36009757581831
"3611"	0.40809323069536	0.782590220834669	0.174588726097603	1	1	1	3.7817655031256
"3612"	0.551411428307701	0.531600095857694	0.552465947284536	1	1	1	3.65502678533332
"3613"	0.356823205459219	0.367298514901281	0.988295850789542	3	3	2	3.60834569015964
"3614"	0.36487014226351	0.168156389624202	0.52127401458019	3	3	2	2.06650115585137
"3615"	0.684041592232124	0.58769223757985	0.809802413302945	3	3	2	4.14544727880517
"3616"	0.591880981856382	0.0476312550376917	0.839340466060273	3	1	2	2.97062383524942
"3617"	0.0538530597537986	0.705338556928859	0.698629207693523	3	1	2	2.92842701410141
"3618"	0.0855355681477827	0.462313326515464	0.490169352889176	3	1	2	2.26968746470537
"3619"	0.487400626093954	0.49775401629611	0.115653633867264	3	3	1	1.93012260062027
"3620"	0.748354300965819	0.530658828916695	0.628526277679168	3	3	1	4.16205598591845
"3621"	0.295028187029846	0.393909383481828	0.871011947172429	3	3	1	2.51883820170223
"3622"	0.00299697289427305	0.00891831691123913	0.950387599395105	1	1	2	1.62150318602696
"3623"	0.710488669772598	0.31720055796114	0.899762182214792	1	1	2	4.43765085033366
"3624"	0.0411579563414655	0.883097778267032	0.101601018113326	1	1	2	2.43698732389269
"3625"	0.57562908316376	0.30158877227007	0.211192603918643	3	2	1	1.65091841751681
"3626"	0.13584852097326	0.653731809690434	0.785265891025142	3	2	1	4.48865106642957
"3627"	0.563525878499481	0.0602557347242341	0.856402821424935	3	2	1	2.83065897812055
"3628"	0.192142492447646	0.545256692947774	0.271973802343034	2	2	3	2.34025806093318
"3629"	0.392498650737567	0.790830418539383	0.962435808139106	2	2	3	4.79883248721758
"3630"	0.102979053312016	0.352659703574408	0.0848654304332111	2	2	3	1.27801035354837
"3631"	0.626790289149079	0.818619905628931	0.34732500907827	1	2	2	3.82888693325937
"3632"	0.920634205867019	0.196690743783328	0.42463014501055	1	2	2	2.14631607670624
"3633"	0.675993721670598	0.963296433887732	0.162825687394627	1	2	2	3.52815996589353
"3634"	0.0963868900305695	0.147929280205848	0.027078267796264	1	3	1	0.406467667898047
"3635"	0.930237818957755	0.0644654688011441	0.575372915286686	1	3	1	2.78504757676133
"3636"	0.396704231098547	0.245539490510077	0.433684563350484	1	3	1	2.02483658406691
"3637"	0.788193678816803	0.810757418838617	0.400305964825905	3	1	1	5.65707540817425
"3638"	0.815155812553533	0.0903249794881745	0.722295212211593	3	1	1	3.61674282222619
"3639"	0.635610016729729	0.659931409411293	0.0105448815120775	3	1	1	2.56290680040611
"3640"	0.900888235362845	0.413095645448423	0.194348048375644	3	2	2	2.30971074175443
"3641"	0.943762700334996	0.0840168492006207	0.608766450063774	3	2	2	2.76498729677099
"3642"	0.344970464502335	0.20232704024256	0.97287968336892	3	2	2	4.29626056025402
"3643"	0.224903607099995	0.433387538475663	0.883085223966865	1	3	2	3.39941311602549
"3644"	0.241461018200987	0.917505637595982	0.383359583758715	1	3	2	4.44891985810785
"3645"	0.957429346093839	0.865809231093958	0.756413512127359	1	3	2	3.4390687481616
"3646"	0.756182633302991	0.820367813121849	0.785091420675823	2	1	3	4.48116149017545
"3647"	0.164014482223946	0.695536576263193	0.562370819025271	2	1	3	2.70583228283193
"3648"	0.79682450878066	0.431153119938379	0.884246190627577	2	1	3	4.13719926836459
"3649"	0.867831855497817	0.308779217892062	0.810197595558647	2	3	1	3.22802922489259
"3650"	0.452619976355453	0.0686312643351194	0.643089309168037	2	3	1	1.49692637713234
"3651"	0.587615446147313	0.386334442536427	0.361803817286811	2	3	1	3.04981086024907
"3652"	0.270395751953424	0.453872972544582	0.237867151427278	2	3	2	2.30279555038718
"3653"	0.814884296529294	0.886259717036062	0.988362164771253	2	3	2	5.14638489081859
"3654"	0.42167199870721	0.155191103743826	0.450369685988896	2	3	2	1.51288973419129
"3655"	0.688012747404476	0.307245401076306	0.568466015551009	1	3	3	3.17561531081186
"3656"	0.834232585751854	0.222158169313506	0.670437315570903	1	3	3	3.04719666486416
"3657"	0.623655289601259	0.0331230611068967	0.0712257652819433	1	3	3	2.18032666994805
"3658"	0.863306559826374	0.602617766702387	0.00434713849774849	2	1	2	4.67686358595553
"3659"	0.292839061540701	0.894837122764093	0.261093182322558	2	1	2	3.44741115103249
"3660"	0.635379509373717	0.0783971166036977	0.686575594691583	2	1	2	2.46336031320755
"3661"	0.187160447331858	0.344280617754263	0.627243995951075	3	3	3	2.423502793561
"3662"	0.958107527201696	0.752210305681751	0.436779190481491	3	3	3	6.09724542666439
"3663"	0.443802960320479	0.134371840659483	0.274598532330452	3	3	3	1.49934528344647
"3664"	0.708211350708878	0.710267637451007	0.328550243554752	3	1	3	4.67611721316628
"3665"	0.0814832009915492	0.272435126274272	0.584998916472412	3	1	3	2.03412354664085
"3666"	0.124326894143136	0.408768431976277	0.867953334477972	3	1	3	2.04614069395507
"3667"	0.606348855435319	0.8713686871946	0.0427868691715699	3	2	3	2.47236684124974
"3668"	0.177799228147638	0.99784778540862	0.767091778931955	3	2	3	5.48579316608411
"3669"	0.236477308538685	0.940457019566869	0.117510961440541	3	2	3	3.10171064320343
"3670"	0.316662587768709	0.523237251765727	0.356467605720815	2	1	1	2.66555501155305
"3671"	0.474476314201537	0.65925175893224	0.231336258406417	2	1	1	3.56254355603365
"3672"	0.768401949994128	0.192179578066125	0.249995122689547	2	1	1	3.29622611339662
"3673"	0.398258364972095	0.555197310191292	0.722298541675425	2	2	1	4.00596668362927
"3674"	0.353849557191019	0.238482724889584	0.18683234712017	2	2	1	1.3682046677528
"3675"	0.417400808470255	0.371746964542839	0.13290925395537	2	2	1	1.92515415896725
"3676"	0.646331332770556	0.848530529794157	0.157260559418779	2	3	3	5.07146127781113
"3677"	0.248150004855829	0.232577284237508	0.489229150251543	2	3	3	1.50382021601678
"3678"	0.277114757043482	0.50384462203681	0.515316722857088	2	3	3	2.69748055981154
"3679"	0.937269247832628	0.717319731683942	0.630023826350584	1	2	1	4.66963600631378
"3680"	0.807413683198162	0.402740150477369	0.173589936072398	1	2	1	2.79460129535215
"3681"	0.49626657640113	0.588390533522024	0.0205618058687743	1	2	1	2.46573261370363
"3682"	0.382623145207303	0.755735589450018	0.420524455517829	2	2	2	3.6140026065338
"3683"	0.700493839905701	0.296140187911482	0.940438100970408	2	2	2	5.08477937319892
"3684"	0.579669057817003	0.629279693936423	0.905820012190322	2	2	2	5.9478652139437
"3685"	0.674439809768012	0.0607672113735505	0.317349976813996	1	1	3	2.98559246669613
"3686"	0.556186859570674	0.14108194825297	0.894127644756579	1	1	3	3.09036105421756
"3687"	0.553446974818031	0.80601721022416	0.415165630180711	1	1	3	4.70670195484878
"3688"	0.344950891976578	0.444251852851637	0.0583448910648808	1	2	3	1.83363300175323
"3689"	0.914102627731929	0.668604388542726	0.334822379805746	1	2	3	3.75601521741303
"3690"	0.218096113269344	0.649499362366228	0.953769558431282	1	2	3	4.43897890790836
"3691"	0.880762395009192	0.512395144422987	0.521700080202456	1	1	1	4.86789287321886
"3692"	0.0375146582021297	0.933327058971181	0.397713812438909	1	1	1	2.91463465737323
"3693"	0.488211751291758	0.180749850295898	0.140592407696754	1	1	1	2.07527505091979
"3694"	0.002214383420155	0.370316430544021	0.760767441225687	3	3	2	2.37953262897661
"3695"	0.0628987938844035	0.730598099078454	0.857459322503412	3	3	2	3.94110740584001
"3696"	0.467765275156125	0.567650604127895	0.168881508734445	3	3	2	2.59440834438229
"3697"	0.203481354880043	0.616121849160136	0.790765208657831	3	1	2	3.3247372581733
"3698"	0.0987324918373085	0.209255105605993	0.599313279174061	3	1	2	1.89740483568588
"3699"	0.302188222264917	0.834157689169831	0.844327579876178	3	1	2	4.02446132910758
"3700"	0.656932111884134	0.543194615368352	0.109654088378137	3	3	1	2.66702938595649
"3701"	0.518540006398258	0.24817804852788	0.920793247716731	3	3	1	2.1215361724098
"3702"	0.744709733186612	0.680666766241538	0.391648689856937	3	3	1	4.84693281514607
"3703"	0.602067018241081	0.0906380434767746	0.654699510687755	1	1	2	2.83857819935152
"3704"	0.321132137388405	0.793225853810271	0.476750560748724	1	1	2	3.55004851181958
"3705"	0.84814654102112	0.633214207708169	0.697474379296541	1	1	2	4.16382663449737
"3706"	0.903304299845556	0.963351020316398	0.71308543657838	3	2	1	4.91115724990795
"3707"	0.154200910237031	0.962162504803366	0.304756583993749	3	2	1	4.17951067993354
"3708"	0.367821179775889	0.00832262320191036	0.0857754638734745	3	2	1	0.417322581814153
"3709"	0.534924423054758	0.111717451869706	0.290092987557413	2	2	3	1.54236059872201
"3710"	0.13835058990797	0.0417712324436892	0.974534384894794	2	2	3	2.96364471336246
"3711"	0.11927937294276	0.91740925759537	0.833147257166903	2	2	3	4.49587261621776
"3712"	0.896931575754956	0.775537504851933	0.371059404875807	1	2	2	2.86600436087887
"3713"	0.978780559402097	0.0157556806943943	0.544987613700307	1	2	2	1.8589240103404
"3714"	0.990327605647092	0.480429302656701	0.748582673428672	1	2	2	3.26494318022668
"3715"	0.226132643176243	0.268552282379572	0.198095306831722	1	3	1	1.22041624585869
"3716"	0.107583547853232	0.573093012070145	0.97779420952968	1	3	1	2.82954515808952
"3717"	0.0568716556673157	0.863635042458083	0.464070900288744	1	3	1	3.47493338826744
"3718"	0.506959250481385	0.903839076969796	0.494422730141791	3	1	1	4.58547717781522
"3719"	0.94936985793282	0.983207529718286	0.5346881790765	3	1	1	6.83265066116495
"3720"	0.731650499785089	0.457913899572888	0.729642411202399	3	1	1	4.05928120004218
"3721"	0.9682804958113	0.784229432244176	0.025659446294109	3	2	2	1.99772821228212
"3722"	0.0180878077035793	0.16114541407916	0.820436019709127	3	2	2	3.15826218376168
"3723"	0.393618283816326	0.351778175492116	0.212529916615214	3	2	2	1.55051008582218
"3724"	0.0342122402766512	0.104220953407801	0.937858964374036	1	3	2	1.88026630483604
"3725"	0.787630169022897	0.324791876101912	0.610522487718198	1	3	2	2.87560322685455
"3726"	0.716115880027459	0.493252798998268	0.0890686576668587	1	3	2	3.59496868126283
"3727"	0.406414201997657	0.435192358248902	0.336446818039051	2	1	3	2.61112801250915
"3728"	0.235211779067385	0.346534311713904	0.0728912465245589	2	1	3	1.49948496667611
"3729"	0.181312535826209	0.688615967539702	0.456384351925442	2	1	3	2.73232242288735
"3730"	0.00128917125295158	0.947343785709552	0.747506567213776	2	3	1	3.67676248027306
"3731"	0.391859188615517	0.0570991122405286	0.898931334010774	2	3	1	1.62120587741273
"3732"	0.357934876468699	0.715429965188198	0.633552937621803	2	3	1	3.81181156308213
"3733"	0.900892059364713	0.890152641893997	0.965875224828329	2	3	2	4.30927481867914
"3734"	0.914513684395287	0.1634227142721	0.984820898613651	2	3	2	2.52303697117628
"3735"	0.691521782065845	0.381481673462132	0.0935787364587556	2	3	2	3.21475106028075
"3736"	0.531332336722609	0.67375835873773	0.224431212428083	1	3	3	4.15671201721351
"3737"	0.450242373770402	0.222933243730186	0.800724297031806	1	3	3	2.5700187976031
"3738"	0.940371962701097	0.540005623256604	0.243543864121477	1	3	3	4.27682883231364
"3739"	0.0672306932428461	0.274771707500389	0.8359075587697	2	1	2	2.16646077902328
"3740"	0.960657171557232	0.772539709717679	0.937748728777041	2	1	2	4.32117724838094
"3741"	0.216678669362869	0.100261329342669	0.863200937719717	2	1	2	2.1098983752915
"3742"	0.678691826395713	0.237174569744111	0.178169594614847	3	3	3	2.06016652753125
"3743"	0.288557873012636	0.294125824528574	0.762878831329376	3	3	3	2.38099863788387
"3744"	0.909976315515024	0.118314907834348	0.530640274843914	3	3	3	3.65070706256063
"3745"	0.142030152552589	0.612390973073442	0.378894748275433	3	1	3	2.65782926708028
"3746"	0.0213165026629505	0.403944307268471	0.865336859153216	3	1	3	1.84161997922166
"3747"	0.785732250146131	0.635083327104372	0.412162788384766	3	1	3	5.03195075434513
"3748"	0.807987805803732	0.310135423766311	0.302971704604311	3	2	3	2.87984211861172
"3749"	0.07548016452311	0.331954382345609	0.276474344495247	3	2	3	1.5243558752023
"3750"	0.361465339646617	0.58300975973166	0.615398099904673	3	2	3	3.86197801993804
"3751"	0.45958244279142	0.703539129415596	0.106989658535401	2	1	1	3.438445287415
"3752"	0.0528789927297628	0.0224700003321984	0.769313690879233	2	1	1	1.03977515383927
"3753"	0.30890690947216	0.0858892805264964	0.0118778467345063	2	1	1	0.625152667530928
"3754"	0.974504098942917	0.0473682031202141	0.841035293740002	2	2	1	3.48267586338019
"3755"	0.188749611708278	0.47652160929355	0.703794859024915	2	2	1	3.48239389205758
"3756"	0.573387540100763	0.504987812034763	0.467061863775239	2	2	1	3.4159756946349
"3757"	0.509875437043561	0.0251594250590575	0.361446816140763	2	3	3	1.2469516231291
"3758"	0.73925291207895	0.444609581061673	0.17189409683263	2	3	3	3.7694317620344
"3759"	0.523421261154897	0.519159673652784	0.120095430445041	2	3	3	3.19445383617539
"3760"	0.744052592659208	0.796073876582891	0.877869533650853	1	2	1	4.45112559331454
"3761"	0.279137785149807	0.879754956182161	0.999883393918015	1	2	1	4.97060947408464
"3762"	0.712147504818499	0.359690904582816	0.213713657418496	1	2	1	2.64238580460233
"3763"	0.614658840247832	0.341038753706847	0.672398631159147	2	2	2	3.58507438933638
"3764"	0.335167458487882	0.420343589638417	0.430634968020137	2	2	2	2.52262365035462
"3765"	0.6176694726261	0.0673432789547484	0.0511649074234114	2	2	2	1.28278049857746
"3766"	0.930679483908332	0.557229213132006	0.730282644381931	1	1	3	4.49675959065019
"3767"	0.546232402511516	0.211861264937914	0.476416991661406	1	1	3	2.79362768409371
"3768"	0.717314006875695	0.596035790586568	0.813895695466249	1	1	3	4.11739617405538
"3769"	0.0946888502365277	0.933775538593002	0.29030693987281	1	2	3	3.35257021840488
"3770"	0.306255281095129	0.513392521105822	0.501951384395476	1	2	3	2.83042403089358
"3771"	0.102153197741481	0.825184046285066	0.659472110919815	1	2	3	3.76586154574207
"3772"	0.755815751994328	0.418248986796602	0.199920371795694	1	1	1	3.95760677530307
"3773"	0.66639506709072	0.573551512159476	0.511964362134789	1	1	1	4.24845483256478
"3774"	0.868173275921885	0.869518117099586	0.815742242724899	1	1	1	4.54918473046365
"3775"	0.636951385206761	0.392565445985967	0.944586680354091	3	3	2	3.6959494725956
"3776"	0.505909851924689	0.863681984846883	0.485165567959394	3	3	2	5.09913881176722
"3777"	0.876901964935831	0.461565366348275	0.687816135283491	3	3	2	3.40502233334399
"3778"	0.980499077559575	0.152230359567904	0.331560415592344	3	1	2	3.7356947880125
"3779"	0.331299841662662	0.189944475969691	0.24888918228321	3	1	2	1.30575804995367
"3780"	0.690751060084612	0.839897657781954	0.436501854728838	3	1	2	4.72949042598538
"3781"	0.486148809919272	0.751875232465358	0.61975239150594	3	3	1	4.46277583622319
"3782"	0.478810303140271	0.960003278407924	0.386511347026645	3	3	1	5.48118491571438
"3783"	0.839397702193647	0.985840803978068	0.396422543729667	3	3	1	6.68223665140409
"3784"	0.125577893665773	0.82845020656083	0.267014823382559	1	1	2	2.68405075458072
"3785"	0.862384342824189	0.132838955005332	0.0406169455417972	1	1	2	3.02556846164127
"3786"	0.844480345083148	0.662756762455827	0.699247858783138	1	1	2	4.20892480468516
"3787"	0.149256218448971	0.723610577187903	0.72260858872503	3	2	1	4.67685744864372
"3788"	0.768220605308558	0.653838351989786	0.546529863877682	3	2	1	4.42890530489175
"3789"	0.598103349858803	0.264769943344786	0.644361848931438	3	2	1	3.19764300251554
"3790"	0.642817536696654	0.0912688211192963	0.57857938197062	2	2	3	2.44897660105294
"3791"	0.250031315733069	0.911684715128676	0.600053726304552	2	2	3	4.22644328937866
"3792"	0.589278924730204	0.256392377575308	0.565528973097694	2	2	3	2.89458437339498
"3793"	0.200310413268636	0.761881327086968	0.0240923424113404	1	2	2	2.70147068225538
"3794"	0.56527675177764	0.922395031511163	0.540964445202715	1	2	2	4.61579025060403
"3795"	0.416300106129644	0.731907017385288	0.587701368921747	1	2	2	4.33431387146852
"3796"	0.231565253938445	0.178185605627979	0.347003090267219	1	3	1	1.16714373904116
"3797"	0.815961807825384	0.00253250316808713	0.134106369769592	1	3	1	2.44210030281678
"3798"	0.0413597116827459	0.628906425769889	0.0741528310945235	1	3	1	1.74654154867043
"3799"	0.43035524432191	0.204279622534451	0.138554140632213	3	1	1	1.02946045412232
"3800"	0.999332283172228	0.491323401774912	0.914462012327909	3	1	1	4.81338635751991
"3801"	0.370544744232945	0.299105762923711	0.789192741475194	3	1	1	2.47968492221443
"3802"	0.797583200827954	0.144102800071216	0.95585615911383	3	2	2	3.83615831191219
"3803"	0.441199868457553	0.991873735674071	0.029919724718863	3	2	2	3.03316218247155
"3804"	0.117130547483095	0.807708916495796	0.909651913188605	3	2	2	5.69295864048962
"3805"	0.170079859623249	0.78210870198687	0.185460134251273	1	3	2	3.28980213537516
"3806"	0.0345931647253441	0.96666822877977	0.154183247776265	1	3	2	3.55303735583553
"3807"	0.269953123081108	0.54731157142669	0.312173780959306	1	3	2	2.53429458228363
"3808"	0.498443058203262	0.986721182144304	0.226650090612195	2	1	3	4.44716965765105
"3809"	0.47390307823518	0.0296291517363976	0.412729902164206	2	1	3	1.2985684435758
"3810"	0.912560400346087	0.721339689217002	0.931393549883922	2	1	3	4.17598191797739
"3811"	0.0213290659486558	0.922089531655527	0.796245248950903	2	3	1	3.62755166347691
"3812"	0.312688898191684	0.687004987716698	0.43609972685334	2	3	1	3.55542899949423
"3813"	0.939509168031545	0.365308403945815	0.81198035785066	2	3	1	3.55344915899461
"3814"	0.783405821603711	0.100313136187371	0.104219388599036	2	3	2	2.12055807470662
"3815"	0.540724439259021	0.554374808413954	0.517883197763751	2	3	2	3.67283858200202
"3816"	0.620868336058647	0.378706411455677	0.970975085006406	2	3	2	4.61646934853164
"3817"	0.330264159613346	0.913365810620886	0.383804035214937	1	3	3	5.038478193448
"3818"	0.404358100637587	0.200589940124364	0.170248886193781	1	3	3	1.77754312838042
"3819"	0.661665771944149	0.43838413025218	0.902366693439192	1	3	3	3.26978639352762
"3820"	0.389443575473571	0.507456249721279	0.422858811638973	2	1	2	2.88776558117515
"3821"	0.896560727242081	0.714934411734618	0.466126983600128	2	1	2	4.55638371034748
"3822"	0.994958768822943	0.635176986159849	0.18491649808776	2	1	2	4.87093152827046
"3823"	0.448793418216807	0.167318377028691	0.981151281246617	3	3	3	1.95092270829459
"3824"	0.28018416502559	0.884714630262834	0.257343484982733	3	3	3	4.46052952406561
"3825"	0.0941207616210536	0.467309237394574	0.6088956978494	3	3	3	2.67235798161242
"3826"	0.754278850413997	0.779292848898259	0.656460461086007	3	1	3	5.03689069658877
"3827"	0.589244078353254	0.403363463661438	0.938300569024351	3	1	3	2.89002317182339
"3828"	0.829103383546074	0.00620239364546666	0.619882027877288	3	1	3	3.98788367248023
"3829"	0.564428997898681	0.281470891091122	0.816361722412784	3	2	3	3.47198663862985
"3830"	0.722174267100607	0.386846228514189	0.32149602347456	3	2	3	2.79263300883688
"3831"	0.216383673256424	0.225645835189448	0.599614860294502	3	2	3	2.73465662599907
"3832"	0.344314173355492	0.99092642635245	0.895764573094906	2	1	1	2.44296620243381
"3833"	0.842221423865721	0.819014931528795	0.951591927135639	2	1	1	3.98238758345398
"3834"	0.203317295052801	0.803912063097627	0.533560423079855	2	1	1	3.10440925053473
"3835"	0.186315114239093	0.692780617204851	0.709241466777813	2	2	1	4.12871036447218
"3836"	0.921069631651964	0.192366993632513	0.554704241977752	2	2	1	3.65230416120785
"3837"	0.130834972140966	0.241435594109381	0.679176428550739	2	2	1	2.33057360592446
"3838"	0.767593443663906	0.446771549742186	0.346749145117945	2	3	3	4.02766399413365
"3839"	0.493707750130583	0.671077920144056	0.0472020501886023	2	3	3	3.58795472164743
"3840"	0.68977966134287	0.0208341841884877	0.0280190165051156	2	3	3	1.62548610513961
"3841"	0.457111250215359	0.931860377006003	0.343344637977511	1	2	1	4.24414585748222
"3842"	0.265878651196275	0.326807180600655	0.738912054719863	1	2	1	3.02752737918572
"3843"	0.677051605343428	0.0972116704840489	0.996508208526023	1	2	1	3.43812165484129
"3844"	0.554824294341314	0.728796780396851	0.83116564448394	2	2	2	5.51123109645829
"3845"	0.103010785748699	0.266964718995524	0.787843414958865	2	2	2	3.09755925747671
"3846"	0.227316091538487	0.501320187755527	0.0631107101763058	2	2	2	2.12927313501418
"3847"	0.346821960035918	0.7473439308556	0.146773874667692	1	1	3	3.33092572640179
"3848"	0.422585989265231	0.345338553969208	0.774284195764289	1	1	3	2.83360417038213
"3849"	0.164036721295827	0.139730765530265	0.301174972375947	1	1	3	0.804218878224866
"3850"	0.860100499109974	0.422914887212194	0.190483700820348	1	2	3	2.86420425743528
"3851"	0.884003812386827	0.0817224819351126	0.399609281859694	1	2	3	2.88182837286916
"3852"	0.514334493877228	0.873257474281055	0.212520852696472	1	2	3	3.92225600025152
"3853"	0.61610932269904	0.177379275723878	0.0162811530524014	1	1	1	2.41334022466781
"3854"	0.965225554427799	0.839922847990866	0.159738687255109	1	1	1	6.07117504637295
"3855"	0.370719305742647	0.645198821498334	0.579064007480571	1	1	1	3.28946592345619
"3856"	0.157723611743868	0.763773756406419	0.242731809236661	3	3	2	3.41497303382623
"3857"	0.798148039989978	0.596627678069642	0.123312116226894	3	3	2	3.42367850883713
"3858"	0.979728614066348	0.791225546384575	0.501550056741653	3	3	2	4.28461842011091
"3859"	0.643953017758229	0.969585450851922	0.744392603644411	3	1	2	4.6262613951908
"3860"	0.00492570451805713	0.618349412970682	0.528010861580203	3	1	2	2.52897034849876
"3861"	0.146412612378804	0.947186644180436	0.449113064664014	3	1	2	3.64404400941416
"3862"	0.0556516473463242	0.287735116044289	0.291689084414508	3	3	1	1.48403227893264
"3863"	0.733402787966447	0.58091094598956	0.583176679081387	3	3	1	4.38326153225334
"3864"	0.411131309983493	0.77246494460736	0.630113161505303	3	3	1	4.4480435284112
"3865"	0.744814113920761	0.252102059343784	0.123659644632336	1	1	2	3.18995769966143
"3866"	0.0672986311866775	0.0713697926796697	0.84405083643606	1	1	2	1.52105481339422
"3867"	0.707142945936662	0.894829284664197	0.867569332962488	1	1	2	4.91794472970256
"3868"	0.440584429217801	0.853095117959274	0.207977325517546	3	2	1	3.15725755562994
"3869"	0.300358381266073	0.557833635225248	0.560650357275189	3	2	1	3.68123577008744
"3870"	0.173096458968005	0.128078094462255	0.485428449347109	3	2	1	2.09858458318629
"3871"	0.287023968508835	0.14970052415896	0.0907392299929519	2	2	3	0.829823778927204
"3872"	0.826209203521204	0.657134251922001	0.37463892475173	2	2	3	4.04545739055201
"3873"	0.869025152530176	0.0608785536950799	0.723335535305748	2	2	3	3.29019133874452
"3874"	0.0310662976023454	0.57052008703604	0.315481541132163	1	2	2	1.42588942792223
"3875"	0.570468143502503	0.489993589582428	0.917013251216921	1	2	2	5.75654912871009
"3876"	0.367383808587436	0.11473602588277	0.481310170779097	1	2	2	1.9162518071801
"3877"	0.23621063152857	0.0471206611298301	0.00406549313898992	1	3	1	0.770037652555972
"3878"	0.697299279108712	0.606566287646139	0.647431063086346	1	3	1	4.20300253292367
"3879"	0.80940871107691	0.212618855690515	0.85455217724666	1	3	1	2.62403077248327
"3880"	0.259148629543222	0.479125180767481	0.671971801478692	3	1	1	2.83767591022167
"3881"	0.119188548275557	0.296895272302568	0.700529667482723	3	1	1	2.25755932055875
"3882"	0.936197259299526	0.537613728267635	0.887980758781648	3	1	1	4.64433424523977
"3883"	0.641962022471736	0.409993849916062	0.0523755034161617	3	2	2	1.4814301762464
