"x1"	"x2"	"x3"	"x4"	"x5"	"x6"	"x7"	"x8"	"x9"	"z1"	"z2"	"z3"	"z4"	"z5"	"z6"	"z7"	"z8"	"z9"	"ry"
0.0660452782177736	0.204392165416741	0.113074043205264	0.212312373486007	0.273755872073881	0.187408867498392	0.796582895504995	0.813533702131098	0.398806095123362	2	1	3	3	2	3	2	3	2	4.94499298158524
0.823992879523616	0.279119554282996	0.573022540904886	0.197010852186204	0.603931679716367	0.395804467100249	0.92206333549416	0.353802112497022	0.988394885821494	2	2	1	1	3	3	2	3	2	12.9860352614252
0.85245584703042	0.585137256712876	0.999740935829925	0.643160208762097	0.941303101526119	0.073455240217514	0.825694270039449	0.78288977847155	0.277160210337859	3	2	1	3	3	3	2	3	2	11.4064909307599
0.716202847240048	0.123538048736587	0.521452993482343	0.278767010949807	0.760254278922338	0.674513638455686	0.486373836812263	0.859028650865468	0.0238777926366733	2	1	3	3	3	3	3	3	2	8.24745482339542
0.035970484210431	0.787531354743105	0.643414210481446	0.628485389851606	0.998630806915133	0.507040560825964	0.987000344554199	0.804955815974156	0.815157458299815	2	2	2	3	3	3	1	3	2	11.435789510755
0.00192485503566673	0.0223871023666684	0.0998321785447702	0.97523245319399	0.391961058767166	0.995000585417336	0.101983226157676	0.49884165901692	0.100863124017082	2	2	3	2	1	3	2	3	2	6.45453914868867
0.530010698425335	0.420331035437661	0.891421515146847	0.658438197840593	0.661526142144035	0.959458142950508	0.493287612043766	0.15451774332126	0.370511213391386	2	2	3	2	3	3	3	3	2	12.7384906010424
0.952600014285056	0.360662854660993	0.0897582411451022	0.801333755169092	0.73368669324771	0.857320905878326	0.776897294200652	0.0783694846720156	0.819256519064412	1	2	3	3	3	3	2	3	3	12.6741487545358
0.611386588584718	0.660661432896508	0.762052281176414	0.468764056392994	0.47959392267031	0.31402402772819	0.464767079881597	0.441747812898749	0.179674541266582	3	2	3	3	3	1	2	3	2	9.41273577797739
0.224669504356329	0.782771943853758	0.73624313718223	0.488471797140059	0.127418893894042	0.809747054675072	0.164257549076046	0.118810522623986	0.281282802232643	1	2	3	1	3	3	2	3	2	7.23107489890339
0.948511316940338	0.511017292715202	0.507206236711009	0.681509041982861	0.393151852099125	0.466370387657917	0.96391679628253	0.371376751761457	0.201522576140762	2	2	3	3	3	2	2	3	3	13.2263804884374
0.238268783203747	0.622874777347807	0.676199472475151	0.657959406193294	0.51716707438074	0.660034208997889	0.893634671942435	0.221801371923867	0.316576018763083	2	2	3	2	3	3	1	3	2	10.6415720736409
0.166582412833229	0.929461506923431	0.962460482691794	0.959096054322245	0.0610346041274796	0.908584407422608	0.697681221679878	0.871979627383296	0.956744479499489	2	2	3	3	1	2	2	3	2	13.9881288235177
0.970817769253277	0.807408919046643	0.938563040439437	0.338149016328775	0.0316955537050804	0.465575316033865	0.560264351621601	0.390323548549206	0.180254727544918	2	2	2	3	3	3	2	3	2	6.87017980078801
0.528070307078201	0.0118352156613546	0.222927109020592	0.557672286730121	0.321113769451593	0.133445614959101	0.965995223585981	0.431125810695242	0.22266112267906	2	2	3	2	3	1	2	3	2	7.84055687882346
0.070622822421611	0.817518709374158	0.911739105781063	0.23768870903233	0.69344545588254	0.762000420187155	0.200126538594936	0.866190611797535	0.531541128073526	3	1	3	3	3	3	2	3	2	11.4792594218091
0.289366561966436	0.355524852588235	0.875155108879495	0.32645339925278	0.439602371308232	0.530167069103586	0.623065900991763	0.718000485855917	0.190151940477182	2	2	2	3	3	1	2	3	2	9.8421962643363
0.689295816301913	0.319336239412393	0.0852995017067057	0.892969604106624	0.0522535391604271	0.103439920365891	0.0672704826104332	0.449883722065279	0.992298904017084	2	2	3	3	3	3	2	1	2	8.71054965836377
0.602228586050976	0.836862064946998	0.392583888279776	0.816257254597453	0.460430867877286	0.790874565986919	0.0915001240810975	0.908691084395295	0.793407267456071	2	1	3	3	3	3	2	2	2	12.4126418654838
0.379277373256074	0.577895936131747	0.333218779386455	0.891738952725255	0.493994861336789	0.742731354976611	0.879360705178628	0.281114500106632	0.0915778514851683	2	2	1	3	3	3	2	3	1	10.285001548747
0.0970818481071477	0.281189452549804	0.685480640450433	0.337553053464218	0.931869651360305	0.454541212062682	0.535715713342816	0.623564769863701	0.886722241535205	2	3	1	3	3	3	2	3	2	11.3854707312392
0.90700071491527	0.507306094788616	0.117232134279437	0.195592167760757	0.510038409959763	0.223266194409993	0.482146580792014	0.26443286012915	0.163438303306347	2	2	3	3	2	3	3	3	2	6.4533069340834
0.470373420557639	0.334162197179962	0.316640427124192	0.751814126215561	0.488080995383331	0.527088422479562	0.141583257352986	0.405532687346037	0.0640080401754989	2	2	3	3	3	2	1	3	2	6.81649021388331
0.954555720051168	0.860997812978131	0.842612710190418	0.249240249165911	0.397457024227388	0.58283508693182	0.959496669812247	0.570159900003755	0.478949607082005	2	2	3	3	1	3	2	3	3	12.4214728211858
0.557850245886907	0.281376950029804	0.732614342763587	0.768256933841014	0.807930190899804	0.618068058556495	0.216899162714015	0.952449188195829	0.04916194505287	1	2	3	3	2	3	2	3	2	9.29983626569877
0.163685521336791	0.867403773055127	0.147220344541518	0.733871429313928	0.650723662534639	0.183296480204387	0.192304013152163	0.953042763716459	0.45172874540464	1	2	3	3	3	2	2	3	2	10.4009145548965
0.178293755729363	0.786478583904308	0.327159383393022	0.811471913960604	0.579373945875627	0.706846525023182	0.67391904220549	0.210957342424439	0.788085058594224	2	2	3	3	2	1	2	3	2	10.9383131055666
0.0432819622630865	0.941373910583505	0.895292747456947	0.932292342076603	0.0424468566503682	0.846006552399238	0.820492038027065	0.396356706017286	0.159053696207381	2	1	3	1	3	3	2	3	2	9.11319918860607
0.546858928315518	0.720590619482055	0.996047003856453	0.40091112402258	0.148334546033096	0.142019686671162	0.932555578894011	0.950429558737217	0.755967733679445	2	2	3	3	3	3	2	1	3	9.03134528989903
0.668967175661536	0.994265407244737	0.663310960971837	0.947362457249906	0.884536774988509	0.594444443588021	0.357789956131494	0.10987144511142	0.874978867888785	2	2	3	3	3	2	3	3	2	12.3766007072664
0.164776405633478	0.321692419686981	0.729387088485491	0.643744877068934	0.620502017386837	0.243639880971735	0.349151947252553	0.796854698011472	0.973374327226609	2	2	2	3	1	3	2	3	2	9.86597832172272
0.455699524045021	0.383976214344028	0.936712987287728	0.902803395555296	0.728854098047659	0.593880320729205	0.992108932115099	0.59976999424723	0.960162724774601	2	2	3	1	3	3	1	3	2	12.3404055371681
0.923779616988208	0.174523506628356	0.726084210551874	0.194143903642359	0.0807318139064186	0.296751855954736	0.296297713734679	0.00779035149263938	0.624146433927312	2	2	3	3	2	3	2	2	2	5.90463864495216
0.402835764987249	0.999707588355633	0.209925231115214	0.0580884134886987	0.667917541584643	0.676109670384058	0.0399275620014247	0.465516983012027	0.60204782974731	3	2	3	3	3	3	2	3	1	10.8643787782098
0.0271039623411084	0.0328219386671773	0.989864441691131	0.0766605470163538	0.133284844077043	0.468078719087027	0.912580237559889	0.74719926732481	0.866925861690762	2	2	3	2	3	3	2	3	3	9.57819834874507
0.405632585432532	0.639726006002367	0.588537957728785	0.27643496953286	0.74424652970887	0.724115689122959	0.36235296290105	0.20355824169066	0.179268001076689	3	2	3	3	2	3	2	3	2	10.3455705901432
0.824441463456522	0.663233759953457	0.837280145413838	0.483152171220485	0.502343226367493	0.627732341492934	0.30831191489302	0.768583721535038	0.705656225839552	2	2	3	1	3	3	2	1	2	11.6710680541203
0.942994823787883	0.365842482761155	0.30694985393904	0.304819140327533	0.360929083661419	0.00152998652980311	0.547360392336156	0.40427045767965	0.427927741621741	2	2	2	1	3	3	2	3	2	8.55494298350253
0.908962064673312	0.309551710925746	0.707122195785662	0.343709023539255	0.159799893943525	0.883164826903307	0.287209537277225	0.757827534241112	0.884763009620572	2	3	3	3	2	3	2	3	2	10.2964568433938
0.556828511009853	0.86784772391573	0.633641041940527	0.147742253785582	0.583916418180965	0.412338056304356	0.240027811714552	0.12041850945876	0.394158595466239	1	2	1	3	3	3	2	3	2	8.85861475911552
0.889000756264859	0.901043987238378	0.865601779042818	0.501314333305845	0.127493722676084	0.362787830909698	0.65938287550915	0.815537762766696	0.726270808309397	2	2	3	3	3	2	2	3	2	9.81384427923343
0.248143891807315	0.204649507227364	0.212667939585015	0.439157182844959	0.343821693136869	0.605789226030089	0.786277773490326	0.860721962319539	0.682816497573684	2	2	3	3	2	3	2	1	2	8.25635460016845
0.246350213359637	0.140855553115968	0.407328600362189	0.168836510796054	0.629540817339244	0.0388901430780092	0.277390876228992	0.153917363601595	0.544294294648016	2	1	3	3	3	1	2	3	2	5.29485231654855
0.354563956890839	0.83755433856034	0.74838868294171	0.23187785996405	0.813591471006121	0.90748338722931	0.863582662521423	0.451020905357687	0.397061328642231	2	2	1	2	3	3	2	3	2	12.9397403920889
0.543007356948087	0.799504416588802	0.7150380169618	0.722660980165627	0.27788777227446	0.799666401537572	0.327325394502015	0.456881020063883	0.122494665327642	2	2	3	3	1	3	2	3	2	10.9847332132525
0.595430086383464	0.830157803106283	0.467703449166481	0.340333710359803	0.373017125909632	0.784507131245907	0.834001409988617	0.077947568920029	0.192858570103585	1	2	3	3	3	3	1	3	2	10.5915138128413
0.230282954027677	0.339998881406023	0.430460820083286	0.86682743214231	0.271053726192464	0.308697595003496	0.799591473331072	0.353664342589219	0.711510006702361	1	2	2	3	3	3	2	3	2	10.1010638709922
0.337477557898637	0.345047171516546	0.778268967756913	0.305524968017695	0.836579751501331	0.205157076859018	0.536620063444711	0.82718819105262	0.216300058125231	2	2	2	3	3	3	2	2	2	9.11548055056372
0.501703074340329	0.380851884258134	0.854484869209545	0.619347437336568	0.510184092857747	0.344623303766336	0.558249505001288	0.941869206209067	0.971811737963745	2	3	2	3	3	3	2	3	2	11.6556786361953
0.608380687932964	0.889799372231071	0.0922592888936102	0.211105402078725	0.55682300047935	0.934201837821209	0.728507915301526	0.487840381823766	0.763607103928884	2	1	3	3	3	3	2	3	1	12.1771296205598
0.544535991599096	0.218200521590311	0.572272417884893	0.426530985922067	0.161794844110541	0.359912623198795	0.93895403914405	0.0291041540582663	0.881607315040345	2	2	3	1	3	3	2	2	2	10.3204892141602
0.262821976153897	0.759361415075903	0.113234431671264	0.313244731654019	0.0708985976160923	0.285387655323842	0.715523727079066	0.0825800360655964	0.177783831168342	2	2	3	1	2	3	2	3	2	5.32242547988278
0.686372687407344	0.679424453801098	0.012889202091258	0.944804725953698	0.0063725751076373	0.667038177157079	0.504647691659731	0.773846353513098	0.526519185069341	2	2	2	3	3	3	2	1	2	10.5265983492484
0.860238286952692	0.301935135756849	0.274335224051377	0.676454730958351	0.0112424492258033	0.0203528673061843	0.876271661901205	0.041871711479724	0.591414852575601	2	2	1	3	3	1	2	3	2	6.596707367534
0.303878817178732	0.964382571716259	0.91950922429349	0.322248384044485	0.159897964921915	0.597429948322068	0.46806314816157	0.977811161875236	0.275052883425549	2	2	3	3	3	1	2	2	2	12.3851434080113
0.152796592844969	0.0516318905417513	0.980875300010583	0.74091171437043	0.886899215694661	0.837183104659922	0.402515189105533	0.570277736194085	0.270286178038631	1	2	3	3	3	1	2	3	2	10.2123616720233
0.247805292420163	0.195305761838754	0.20847945005375	0.408612104003646	0.487079748563809	0.894401309732071	0.752575719191744	0.502542437733735	0.694426712524192	2	2	3	1	1	3	2	3	2	11.4214047245564
0.262374093607992	0.622712922392716	0.661479667229309	0.641752969186534	0.554260256236035	0.217622871348887	0.386209311777693	0.654943920970611	0.760422593031137	2	2	3	1	3	3	2	3	3	10.5186034475922
0.88368701501528	0.633593071647067	0.473571910950923	0.504630462630046	0.489839810973487	0.436487039197853	0.214821296340454	0.634037535331151	0.695631134061716	2	2	3	1	3	3	2	3	2	11.1439489000436
0.212558223254508	0.23363126133837	0.722968788676298	0.691614069196995	0.0685996496286246	0.506851617834757	0.494486962882222	0.971776019230737	0.916675609171141	2	2	2	2	3	3	2	3	2	9.03273551633732
0.0120166618083161	0.736537920341328	0.448653116605346	0.823865543633237	0.187895296649503	0.806858000658595	0.722115368211137	0.900219489604753	0.128083619422934	2	2	3	1	3	3	3	3	2	9.21439061458719
0.492638921453741	0.762278503322293	0.643383211418315	0.0336340605471504	0.799278252243713	0.56462175480483	0.0906755400988876	0.300307748980439	0.448060438962066	1	1	3	3	3	3	2	3	2	9.25073557719514
0.536637944803804	3.92849997756461e-05	0.0954996799290456	0.533585732762163	0.48203730914258	0.99378678055961	0.584798198980072	0.767195565617343	0.348610648400557	2	1	2	3	3	3	2	3	2	8.66865653791109
0.691746655421097	0.702512305836341	0.71395299208173	0.133003313816397	0.728070373628852	0.608075017746743	0.678896441772078	0.19607564003136	0.444803648553748	2	2	3	2	3	3	2	3	1	11.120766700524
0.75528987041985	0.126491763586541	0.843888662695351	0.436554480522131	0.694227739172875	0.571280582907204	0.1095099775213	0.0194611179977306	0.538060699787048	2	2	1	3	3	2	2	3	2	7.54709592275659
0.450573727460128	0.333424539070475	0.652158344465776	0.765480126805966	0.186493174172879	0.816976638465636	0.602206126581984	0.939291454037353	0.168228994605493	2	2	3	3	3	3	2	3	2	8.97292906024139
0.894989173544221	0.519032202715889	0.119814846526492	0.388052636958918	0.644639607941125	0.353795682077003	0.454569647082579	0.914105446052912	0.924317009333971	2	2	3	3	2	2	2	3	2	8.8129075643317
0.644916645145676	0.77956485685014	0.321701798797648	0.0568674247678208	0.860275243820179	0.00313603935875805	0.306118806647445	0.119548384253609	0.660545014232959	2	2	1	3	3	3	1	3	2	9.31224750967523
0.790269570430381	0.0340834431140526	0.0535328149448729	0.54907304713502	0.81861757165502	0.505874614781657	0.173014036014238	0.376399029704795	0.686163038538409	2	2	3	2	2	3	2	3	2	9.61525947288554
0.149102118191812	0.403681849198367	0.11136072852124	0.511083729771063	0.407477731632068	0.283509398503389	0.826805075779733	0.223031388283994	0.515775456625558	2	2	3	3	3	1	1	3	2	6.1440523644948
0.227406024115488	0.26242772334852	0.724607640571775	0.805709905986432	0.278088405154372	0.559199002102277	0.611631917708164	0.197140522072424	0.757853798538357	2	2	3	3	1	3	3	3	2	10.7960288917589
0.664849899987562	0.596501276578437	0.109980465912858	0.63946149463098	0.977304616292346	0.951459316762683	0.183444641729064	0.049459362584122	0.921319985343692	1	1	2	2	2	3	3	3	3	11.9923389123423
0.516537503442227	0.0138518928032853	0.414611142390671	0.335286048154702	0.448285744211514	0.556731242504201	0.953560157221073	0.541179974167869	0.602318689541827	1	1	2	2	2	3	2	1	3	9.94401068158489
0.460300340660279	0.905345133987771	0.429214653796769	0.755057779736243	0.923198988040892	0.777814519722589	0.0742574818280565	0.219602681679594	0.762067967653272	1	1	2	1	2	1	2	1	3	9.87647599943759
0.115624757994142	0.725693376479441	0.513581773663864	0.113065786138271	0.735164714679208	0.280004605856443	0.331125184428373	0.288666535004285	0.28909920825061	1	1	3	2	1	3	2	1	3	6.2770675987789
0.477998089330318	0.238923509699293	0.229739896290716	0.51227740998393	0.23131146859887	0.103968649647174	0.805343275644231	0.954526745354373	0.872093205581992	1	3	2	2	2	3	2	2	3	7.88954683221064
0.152030871755308	0.995087495258871	0.142134552103342	0.748633631651149	0.243675685567735	0.0681851815724676	0.810910335001736	0.622305426078161	0.156781113687023	1	1	2	1	2	3	1	1	3	7.07889791863434
0.834527096288708	0.677586632123948	0.722475209137908	0.971335741589869	0.254908508383346	0.348725350994512	0.90130152565104	0.198240933215807	0.96232351338733	1	2	2	2	2	3	3	1	3	13.2601261846451
0.0101879128528295	0.442028462888171	0.747993916246348	0.901398162140115	0.991639411359688	0.463696610336691	0.0376910873041024	0.816806924079185	0.647605573179713	1	2	2	2	2	3	2	2	3	10.9515769566587
0.592666371444064	0.968069242652205	0.367928595197477	0.566501362624803	0.293789838484283	0.483358159215386	0.184282180355021	0.414484374643674	0.350351628936552	2	1	2	2	2	3	1	1	3	7.39625413423491
0.823153239552034	0.974685148645937	0.324032337715477	0.419872818835744	0.741807381762892	0.166287148646588	0.772675415455528	0.630210436958435	0.383329197658965	1	1	3	3	2	3	2	1	3	10.3303826181063
0.542923917262361	0.263290953813929	0.40027050279336	0.924866675102572	0.183917113446674	0.23167430607391	0.728602005212409	0.805709985497097	0.602208362221979	1	1	1	2	2	3	2	3	3	8.52201638187763
0.0646258379458913	0.168446845007202	0.732583469357958	0.422410089367427	0.055972294869271	0.386841350950038	0.990386129419934	0.40001131202405	0.902805356941458	1	3	3	2	2	3	2	1	3	10.308678896483
0.446619437618346	0.362835067671191	0.994398607431263	0.201683415228252	0.475694875556174	0.377994801764064	0.206561523946964	0.991142113744325	0.156982061246759	1	1	2	2	1	3	2	1	1	8.5146691323959
0.552591714892853	0.993593556739363	0.746480410516785	0.882869571480979	0.370685337957945	0.305197399318526	0.398572083939497	0.893991816161465	0.612769447423908	1	1	2	2	2	2	3	1	3	11.3504067696678
0.0372119848758961	0.685090128068459	0.280688667567843	0.70435717957129	0.00906684921815416	0.620581951864713	0.815983161615232	0.156397326245222	0.908468995603871	3	1	2	2	3	3	2	1	3	10.9447000243874
0.914536872610637	0.482556522520077	0.204743860840403	0.0726363139013353	0.0152021343395608	0.0717978507483998	0.682322975462653	0.946032282899546	0.32876047841873	1	1	2	2	2	1	2	1	1	7.51297923385155
0.439630878585426	0.159709888202047	0.4556568815236	0.470196249784374	0.68764172103913	0.599269013155577	0.916006861056898	0.669401571866122	0.131726350078403	1	1	2	2	1	2	2	1	3	11.0551649684276
0.557203416649344	0.9982553941923	0.982287481551906	0.802793472980868	0.613362421572784	0.871479362009257	0.215117774845599	0.520238520969173	0.409264772670457	1	3	2	2	1	3	2	1	3	11.6541295864327
0.265500584019572	0.927793405868532	0.722087314964663	0.250023082350901	0.912121724305874	0.14748758945738	0.269733660609385	0.773356836722677	0.861334097204628	1	1	2	2	2	2	2	1	1	10.5606016036849
0.365113182579612	0.503916878853982	0.286601633292601	0.187141645101546	0.519327111659202	0.215674180241666	0.747654945353743	0.534912243635017	0.998276566138268	1	3	2	2	2	3	1	1	3	10.5809511104479
0.183905740669355	0.224888281269181	0.501029019935812	0.639708986494794	0.0480627889461112	0.150522714613704	0.666969262684562	0.268098794927252	0.366330142264465	1	1	2	3	2	3	2	1	2	5.90333289135419
0.976455783190313	0.709259827593235	0.159703326165253	0.29551952453249	0.218054718012276	0.552440538154704	0.362988671727662	0.40257706863422	0.353615762595154	1	1	2	2	2	3	2	2	2	6.89658255440769
0.888907349423772	0.478056578449341	0.547297213217626	0.0271080890640255	0.848578355209195	0.474079779630502	0.713618315910571	0.185630305544637	0.710140776010701	1	1	2	3	2	3	3	1	3	12.1154485474377
0.605283890402546	0.957496861504478	0.583751726533366	0.455303634582439	0.873661729228504	0.862167201252208	0.670134597051406	0.209820713216608	0.116983639254675	1	1	2	2	2	3	2	3	1	13.5095342738907
0.689978806238572	0.26994753189146	0.829623864928791	0.392391676422014	0.0393688473679678	0.73612740737023	0.0323347492956852	0.698079085650496	0.366196186161392	1	2	3	2	2	3	2	1	3	9.01111031873674
0.634079812011458	0.499262887896554	0.349148759880533	0.212060118121861	0.691426567238622	0.293184679101833	0.709806738164288	0.505424258409111	0.617727807815997	1	1	3	2	2	1	2	1	3	9.83403762789538
0.461353803767392	0.905694002500722	0.582546330121423	0.361602946399982	0.448145757763022	0.77803149462276	0.376153056462216	0.177730487783565	0.262678790482242	3	2	2	2	2	3	2	1	3	8.9228192434763
0.676693999847774	0.517888805057784	0.942108795854019	0.344554610159431	0.00612162514195347	0.931571469852589	0.0569367857685007	0.113750373627906	0.601213042411053	1	3	2	3	2	3	2	1	3	8.89792690107473
0.0751015683466559	0.689783203462983	0.901323066655285	0.0227376375720369	0.229534101701002	0.847156536304573	0.343630134912121	0.460137990410923	0.55973529021077	1	1	1	2	2	3	1	1	3	10.4237159174071
0.992869721686642	0.613350800225183	0.431980731226433	0.239392213356989	0.0728670634522818	0.238889508208656	0.68205095736011	0.967276786835827	0.969638600795126	1	1	2	2	2	3	2	1	1	9.00368256742853
0.154240097338861	0.0429282141475483	0.943220287897396	0.1200036731064	0.828617031497986	0.385697034265379	0.12894964046258	0.380218513231541	0.805526999081754	3	3	2	2	2	3	2	1	3	10.5954110559585
0.70619148778231	0.699199079318283	0.527485446491484	0.658904606388761	0.478382102060046	0.408423516057677	0.128186461893295	0.885212840235714	0.629131771776754	1	1	1	2	2	1	2	1	3	11.3979406691238
0.445498288111358	0.583376817127857	0.885258973657808	0.543265643670194	0.233324911877257	0.851962662112883	0.457607999192937	0.976874470754723	0.00319493092982488	2	1	3	2	2	3	2	1	3	9.33854026859556
0.794497788090929	0.278419563680054	0.165312239538748	0.0318982602362395	0.37670877962442	0.226300891037017	0.668771237016052	0.851559456886631	0.343536650116227	1	1	1	2	2	3	2	2	3	6.98904792808442
0.855369183517347	0.63520882627165	0.201061534480985	0.736049994088198	0.331392073915713	0.657307970641315	0.207191322582597	0.68372392142977	0.306464785850896	1	1	2	3	2	3	2	2	3	9.44937978211685
0.578776152955693	0.550203172379222	0.0454817816498778	0.486876352034146	0.672123355033821	0.268806654738927	0.176542577265093	0.132612407079842	0.256910857255669	2	1	2	2	2	3	2	1	3	6.00812750060287
0.667331278586459	0.459519158671509	0.76481126329611	0.0884835743244064	0.153026817717815	0.393937597534265	0.010362759032445	0.13762512056392	0.0277211414202118	2	1	2	2	2	1	2	1	3	6.62772688092898
0.865114513861275	0.629604827918833	0.144136551683696	0.76354397532139	0.431201025262768	0.272286400844009	0.300158018506047	0.800173975382345	0.671315435281375	3	1	2	1	2	3	2	1	3	11.5727732665175
0.703127967339598	0.350822339880173	0.241895453270061	0.66872858549278	0.0189548554670301	0.0340451824903514	0.574262602263514	0.686399569071855	0.990594366516493	1	1	2	1	2	3	2	1	2	10.2070147677502
0.449234251642413	0.975560450557724	0.698484518784985	0.678240544711131	0.282340266511194	0.640058605076059	0.465651202118976	0.0172937642125706	0.92536208349975	1	1	2	2	3	3	2	3	3	11.8776876951064
0.436220949541026	0.701950977483765	0.0206968836167405	0.597387382636747	0.378789531664699	0.796265861932988	0.276628564576296	0.133629670077591	0.175530211074616	2	1	2	2	3	3	2	1	3	6.91988071289566
0.85922762874801	0.0656453522157463	0.481097754787446	0.466158138838905	0.894002033429174	0.853053094792111	0.031149774329259	0.432408848147695	0.0819788560878707	1	1	2	3	1	3	2	1	3	7.18393798766281
0.544946883960991	0.239001505525596	0.24883523463848	0.175458286957589	0.422595055568763	0.457283017345084	0.132297863326936	0.511654982944917	0.226931550009073	3	1	2	2	2	2	2	1	3	6.27615508384164
0.686209001370649	0.943775792451546	0.259873131490994	0.791310238378255	0.721859588657877	0.800325474229181	0.393917880556015	0.751266272399674	0.659187908050885	1	1	3	2	2	3	3	1	3	11.1179414075214
0.55463040490517	0.928893623239639	0.537172193242022	0.502971331821092	0.810556345431085	0.0668530494591049	0.66576393119144	0.950372711810068	0.739588145678347	1	1	2	2	2	1	3	1	3	11.5069305557131
0.594361335052979	0.604714249342202	0.115564634787356	0.25108110780787	0.620306420007684	0.304728516020426	0.0239463123844431	0.535077929330414	0.407861595967422	1	1	2	2	2	3	2	2	3	6.70590322591389
0.345707579339622	0.850924595860435	0.396951782034901	0.0555850857495609	0.120747635197274	0.655424885141341	0.241270367449647	0.979729148433648	0.182051960643075	1	1	2	1	2	3	2	1	1	8.38235720996781
0.378250174217327	0.434495508356167	0.837036573382278	0.592615923647396	0.371531023161204	0.745028029097204	0.190977519096665	0.587384217646025	0.714961706102299	1	1	1	2	3	3	2	1	3	12.1884125249937
0.397341457216896	0.438407626343644	0.29093543625721	0.241041650231978	0.654992693493474	0.948636471414073	0.78933390661928	0.745171309530718	0.216444507279954	1	2	2	2	2	1	2	1	3	11.4224055179929
0.42841089548477	0.776887708629414	0.737989579784774	0.210629631653817	0.396501632757388	0.681021907640855	0.394134285285157	0.455401291852146	0.25714778250467	2	1	2	2	2	3	2	2	3	8.99768222820286
0.209435439842861	0.702992746499535	0.396212898444879	0.111627376886325	0.50054766852781	0.474634415071911	0.178154963585261	0.10214324131606	0.971744881476698	1	1	2	2	1	3	1	1	3	9.15394312825352
0.890261437074155	0.811383410457095	0.987693760129667	0.255278953671505	0.603367890120544	0.481608012390837	0.0640100385120595	0.861916347583518	0.912851440046657	1	1	2	2	2	3	2	3	3	11.6950296093857
0.970462254682767	0.194605830719138	0.538407640640794	0.173280511424244	0.274228269535195	0.274241681941955	0.63579468696111	0.379163605415501	0.0179542675385702	1	1	2	2	2	2	2	1	3	8.6834200528815
0.558071760334471	0.0490737502188587	0.208232500455616	0.420491683219308	0.62749668040524	0.0503869658923449	0.00961774883840587	0.112962938412227	0.882455690510087	1	2	2	2	2	3	2	3	3	7.61595071570162
0.0686708574018578	0.334420668228765	0.196831359155072	0.933760082141972	0.571654549213294	0.94370117845094	0.759366160568701	0.535130937649538	0.396110482655545	1	1	3	2	2	3	2	3	3	7.78370905960748
0.263856303635835	0.0934658947944103	0.49815180103175	0.732158921145436	0.677442445175424	0.473790391382618	0.817444551563768	0.258854992795583	0.98878618379948	1	1	2	3	2	3	2	3	3	11.9907826654909
0.165600027586699	0.354026017668278	0.597040197719246	0.579813963981183	0.209911198754038	0.139329210680045	0.664204877536151	0.239104783048265	0.856690265286323	1	1	2	2	2	1	2	1	3	7.29628736593045
0.0240361318334897	0.796687270890132	0.138771602246765	0.463717138499329	0.792338191343056	0.406106704671996	0.668502832599219	0.114108237416411	0.96046195382572	3	1	2	3	2	3	2	1	3	11.9273469201177
0.25498025105512	0.483425437692083	0.410799981417108	0.649609542021755	0.639138078705878	0.480188071648687	0.663611902664783	0.371800086486617	0.599709866996361	3	1	2	2	2	3	1	1	3	10.0408550866629
0.119886840288438	0.734216093947829	0.55092327570112	0.00998018791729031	0.498350302342104	0.952278760628805	0.861904381025908	0.744225301982036	0.343652730412786	2	3	2	2	2	3	2	1	3	10.141411523101
0.845382425310462	0.826793404869393	0.989463911710433	0.890316564039417	0.359069492975941	0.647397079677127	0.568412397870797	0.08215939115964	0.403693642212333	3	1	2	2	2	3	2	1	1	10.3727266453934
0.56733411754802	0.0819792908978498	0.524685272562877	0.0863642300260183	0.398523486226586	0.289282623881148	0.470327597672916	0.998874684402198	0.861571675837406	1	1	3	1	2	3	2	1	3	8.11738321966208
0.00277054161607213	0.811172250923599	0.200395234876496	0.419282615002747	0.526473816469947	0.406781127739665	0.163258215108054	0.0932998088177137	0.405679059101272	1	1	2	2	2	3	1	1	2	5.45756976657378
0.0398261262365715	0.148918409525888	0.614661155404856	0.532676523555367	0.48067302491521	0.810939460747739	0.485828756710507	0.114333959279927	0.175140334675158	1	3	1	2	2	3	2	1	3	7.05754321891918
0.62238844830952	0.918335888190725	0.197425726488847	0.834443015684416	0.679696614299813	0.892988932926725	0.521534353615892	0.737243831906651	0.867796118932984	1	1	2	2	2	2	1	1	3	11.966590129272
0.502522085530062	0.77234607218255	0.559588193845986	0.65440963482328	0.719161115985135	0.596150031163876	0.0301326182348077	0.82432664602571	0.516154255228993	1	3	2	2	2	1	2	1	3	11.0279273790988
0.586353540026519	0.196255404061049	0.764985533422265	0.570244604955253	0.785075533279581	0.165521514682798	0.535291004173096	0.379949650381497	0.254234050700764	1	1	2	2	1	3	3	1	3	9.20241473668296
0.3256837885792	0.211571430182307	0.276446729672779	0.104796414131322	0.0638493878956703	0.932218687578154	0.876835698469291	0.182799953066269	0.267857545040355	1	1	2	3	2	3	1	1	3	6.79870182079976
0.0991943528096081	0.0589615318554934	0.425896084981686	0.945655960978124	0.371260186364494	0.0565231215453961	0.849115194959347	0.77760438147131	0.0191711790263446	1	3	2	1	2	3	2	1	3	6.08471890863829
